REF_PARCELA,X,Y,DIRECCION_CATASTRO,ESTADO_CATASTRO,ZONA
7043241BC5964S,0.201291254892595,38.7635906855551,CL ESPARTA 7 JAVEA/XABIA (ALICANTE),OK,11
3070065BC5927S,0.154725533631477,38.7852722889399,CL BARCELONA 15 JAVEA/XABIA (ALICANTE),OK,2
5374710BC5957S,0.180327416811484,38.7901192549649,CL GENOVA 3 JAVEA/XABIA (ALICANTE),OK,7
5745201BC5954N,0.187702427312634,38.764067865102,CM ADSUBIES 79 JAVEA/XABIA (ALICANTE),OK,12
0004001BC5900N,0.158745557692639,38.7641219951528,CM REBALDI 47 JAVEA/XABIA (ALICANTE),OK,1
5951201BC5955S,0.18938584352344,38.7693802324408,AV PARIS 32 UE ARENAL 3  3A JAVEA/XABIA (ALICANTE),OK,11
3897010BC5936N,0.166346304266476,38.7848594629003,CL ANTONIO BUERO VALLEJO 8 JAVEA/XABIA (ALICANTE),OK,9
5665002BC5956S,0.185476138342535,38.7815116599971,AV MEDITERRANEO 67 JAVEA/XABIA (ALICANTE),OK,7
0478111BC5907N,0.126871939158593,38.7912660845261,CL MUELA 13 JAVEA/XABIA (ALICANTE),OK,2
3472005BC5937S,0.1595862859963,38.787455468829,CL LLARG 4 JAVEA/XABIA (ALICANTE),OK,10
2571608BC5927S,0.150703778213145,38.7875710360459,CR DE JESUS POBRE 15 JAVEA/XABIA (ALICANTE),OK,1
8513004BC5981S,0.217546428492275,38.7366294199449,UR BALCON AL MAR B 5 JAVEA/XABIA (ALICANTE),OK,12
2863102BC5926S,0.152730719070952,38.7790407901267,CM SENIOLES LES 35 JAVEA/XABIA (ALICANTE),OK,1
4933010BC5943S,0.178385131141418,38.7516625221958,CL RENE MAGRITTE 16(D) JAVEA/XABIA (ALICANTE),OK,12
7335005BC5973N,0.205089790491975,38.7550433465538,CL ANGILAGA 60 JAVEA/XABIA (ALICANTE),OK,12
5333104BC5953S,0.182732538504047,38.7534447551939,CL PAUL GAUGUIN 20 JAVEA/XABIA (ALICANTE),OK,12
5338703BC5953N,0.182487479385126,38.7575547809331,UR PINO SOL 28 JAVEA/XABIA (ALICANTE),OK,1
6947801BC5964N,0.19942255273112,38.7661836563677,CL PATRAI 7 JAVEA/XABIA (ALICANTE),OK,11
0010055BC5905N,0.172968193061457,38.8064198885751,CM QUARTEL 6 JAVEA/XABIA (ALICANTE),OK,1
5335102BC5953N,0.182346175695371,38.7545798965265,UR PINO SOL 139 JAVEA/XABIA (ALICANTE),OK,12
0006015BC5955N,0.179409079718493,38.8041995764088,CR CAP DE SANT ANTONI 144 JAVEA/XABIA (ALICANTE),OK,1
3070016BC5937S,0.156954043014503,38.7863186722002,CL BARACALDO 9 JAVEA/XABIA (ALICANTE),OK,2
2622316BC5922N,0.152013735049248,38.7426470214341,CL LAGO ONEGA 11 JAVEA/XABIA (ALICANTE),OK,1
1195350BC5917N,0.133377265747037,38.7915979246578,CL DE MONTALBANA 6 JAVEA/XABIA (ALICANTE),OK,2
9681403BC4998S,0.117042472806458,38.7948437239628,CL DE L'ERMITA 1 JAVEA/XABIA (ALICANTE),OK,2
5338708BC5953N,0.182061585905279,38.7565965376853,UR PINO SOL 48 JAVEA/XABIA (ALICANTE),OK,1
5335109BC5953N,0.183611104237884,38.7545804974648,CL EDGAR DEGAS 97 JAVEA/XABIA (ALICANTE),OK,12
2622319BC5922N,0.152164752952704,38.7415966083769,CL LAGO ONEGA 19 JAVEA/XABIA (ALICANTE),OK,1
5834205BC5953S,0.189244231172619,38.7535312051905,CM ADSUBIES 329(A) JAVEA/XABIA (ALICANTE),OK,12
03082A01600220,0.135602466639291,38.7680753101774,CM TARRAULLA 53(D) Polígono 16 Parcela 220 TARRAULA. JAVEA/XABIA (ALICANTE),OK,1
6538707BC5963N,0.196511243232454,38.7577995712419,PD CM CAP MARTI 98 JAVEA/XABIA (ALICANTE),OK,12
5381212BC5958S,0.181131675079999,38.7961494939965,CL CAPITAN PEDRO SOLER 5 JAVEA/XABIA (ALICANTE),OK,6
7491011BC5974S,0.205421267075642,38.7599388835526,CM CALABLANCA 41 JAVEA/XABIA (ALICANTE),OK,12
4336705BC5943N,0.172884715460788,38.7552355960668,CL NICOLAS LANCRET 29 JAVEA/XABIA (ALICANTE),OK,1
3571641BC5936N,0.159054177713112,38.7820628218002,CL HUELVA 1 JAVEA/XABIA (ALICANTE),OK,1
6142006BC5964S,0.191785229815744,38.7608458871238,PD CM CAP MARTI 33 JAVEA/XABIA (ALICANTE),OK,12
3979006BC5937N,0.166159420979758,38.793557431915,PD PUCHOL 71 JAVEA/XABIA (ALICANTE),OK,1
5328609BC5957N,0.181074602929467,38.7928397245494,AV LEPANTO 19 JAVEA/XABIA (ALICANTE),OK,6
0014001BC5905S,0.16509072924808,38.7766900032042,CM SORTS LES 15 JAVEA/XABIA (ALICANTE),OK,1
0016009BC5955S,0.181190533739773,38.7750213939258,CM MORERS 17 JAVEA/XABIA (ALICANTE),OK,1
1738903BC5913N,0.142347999105643,38.7565742792432,CM VELL DE TEULADA 56 JAVEA/XABIA (ALICANTE),OK,1
3463025BC5937S,0.159562323309059,38.788023550399,CL DE SANT DOMÈNEC 8 JAVEA/XABIA (ALICANTE),OK,2
3865606BC5937S,0.164042901393316,38.7897673766618,CL ESCOLA L' 3 JAVEA/XABIA (ALICANTE),OK,4
7291102BC5974S,0.203418499879319,38.7609563046158,CM CALABLANCA 26 JAVEA/XABIA (ALICANTE),OK,12
5847014BC5954N,0.188631692366301,38.7651483020718,UR COFITSA 64 JAVEA/XABIA (ALICANTE),OK,11
4676142BC5947N,0.172761613378466,38.7908223608463,CR CABO DE LA NAO PLA 29 JAVEA/XABIA (ALICANTE),OK,7
2963021BC5936N,0.1575523934813,38.7811264275523,CL IBIZA 4 JAVEA/XABIA (ALICANTE),OK,1
9285205BC4998N,0.111746246553867,38.7984231490489,CL CORONA BOREAL 10 JAVEA/XABIA (ALICANTE),OK,2
2465910BC5926N,0.150221218691335,38.7814408086075,CL CASTELLON 3 JAVEA/XABIA (ALICANTE),OK,1
0002025BC5900N,0.143635276836794,38.7640764976028,CM RAMIRO DE MAEZTU 8 JAVEA/XABIA (ALICANTE),OK,1
2675312BC5927N,0.152156878044782,38.790971710877,CM DELS CASTELLANS 29(D) JAVEA/XABIA (ALICANTE),OK,2
3763217BC5937S,0.163329260177281,38.7885129784328,CL MAJOR 7 JAVEA/XABIA (ALICANTE),OK,9
0575805BC5907N,0.127401218575958,38.7890047306637,CR DE JESUS POBRE 103 JAVEA/XABIA (ALICANTE),OK,1
2078106BC5927N,0.143854831969005,38.7924371261125,CL BADAJOZ 3 JAVEA/XABIA (ALICANTE),OK,2
5433010BC5953S,0.184048777690946,38.7517705720414,CL EDGAR DEGAS 105 JAVEA/XABIA (ALICANTE),OK,12
5847082BC5954N,0.18834184827683,38.7667331011396,UR COFITSA 35 JAVEA/XABIA (ALICANTE),OK,11
5847009BC5954N,0.188744246168768,38.7658427519717,UR COFITSA 55 JAVEA/XABIA (ALICANTE),OK,11
4836807BC5443N,0.177347643678308,38.754549103314,CL MIGUEL CABRERA 3 JAVEA/XABIA (ALICANTE),OK,1
9686131BC4998S,0.11355829859391,38.7968671253296,CL OSA MENOR 10 JAVEA/XABIA (ALICANTE),OK,2
3765503BC5937S,0.163075800573097,38.7899361401773,RD NORD 12 JAVEA/XABIA (ALICANTE),OK,4
3722211BC5932S,0.165246819538464,38.7427218404809,CL LEONARDO DA VINCI 153 JAVEA/XABIA (ALICANTE),OK,12
9388905BC4998N,0.113310230135036,38.8019450717859,CL AURIGA 18 JAVEA/XABIA (ALICANTE),OK,2
5469005BC5956N,0.183467491254574,38.7846318901737,AV MEDITERRANEO 100 JAVEA/XABIA (ALICANTE),OK,7
2252507BC5925S,0.148160781103167,38.7692314633777,CR DEL POBLE NOU DE BENITATX 54 JAVEA/XABIA (ALICANTE),OK,1
4574410BC5943S,0.173752948359028,38.7534798721699,CL NICOLAS LANCRET 19 JAVEA/XABIA (ALICANTE),OK,1
0022019BC5905S,0.135026119695874,38.7698471709875,CM CABANES 369 JAVEA/XABIA (ALICANTE),OK,1
5443206BC5954S,0.18450869484534,38.7615296365904,CM ADSUBIES 135 JAVEA/XABIA (ALICANTE),OK,1
3779308BC5937N,0.162840328799336,38.793454210989,CL ALMEDIJAR 4 JAVEA/XABIA (ALICANTE),OK,1
2863106BC5926S,0.153437820011869,38.7795825491904,CM SENIOLES LES 25 JAVEA/XABIA (ALICANTE),OK,1
0017009BC5950S,0.195759620327058,38.7298978367554,AV TIO CATALA 13 JAVEA/XABIA (ALICANTE),OK,12
5568516BC5956N,0.183369151269989,38.7830291948865,CL GENOVA 35 JAVEA/XABIA (ALICANTE),OK,7
3765705BC5937S,0.162585892577468,38.7899124334274,CL TOSSAL DE DALT 15 JAVEA/XABIA (ALICANTE),OK,3
1871451BC5927S,0.143838857391125,38.7869360550511,CL CUBA 3 JAVEA/XABIA (ALICANTE),OK,1
7043242BC5964S,0.201267752992167,38.7626315222849,CL ESPARTA 9 JAVEA/XABIA (ALICANTE),OK,12
3779307BC5937N,0.163149730525824,38.7930638801993,CL ALMEDIJAR 2 JAVEA/XABIA (ALICANTE),OK,1
0012024BC5905S,0.137660349860986,38.7776073536916,CM BARRANQUERES LES 26 JAVEA/XABIA (ALICANTE),OK,1
8882615BC4988S,0.107085926110248,38.7962957097222,CL SINGAPUR 4 JAVEA/XABIA (ALICANTE),OK,1
0005001BC5905N,,,,SIN_COORDENADAS,
3473807BC5937S,0.159883097748671,38.7885198356493,CL NOU 8 JAVEA/XABIA (ALICANTE),OK,2
9113003BC5991S,0.227081865585965,38.7362704617241,UR BALCON AL MAR C 101 JAVEA/XABIA (ALICANTE),OK,12
9490810BC4998N,0.114172673514255,38.8021744206669,CL AURIGA 11 JAVEA/XABIA (ALICANTE),OK,2
5333305BC5953S,0.183365877733336,38.7531562352788,CL EDGAR DEGAS 113 JAVEA/XABIA (ALICANTE),OK,12
5847045BC5954N,0.188374120434029,38.767007312811,UR COFITSA 39 JAVEA/XABIA (ALICANTE),OK,11
0017021BC5905S,0.143808812799453,38.7757708751086,CR GATA 50 JAVEA/XABIA (ALICANTE),OK,1
0017026BC5950S,0.193893992456207,38.7303535942363,CM VELL DEL MORRO DE CASTELL 6 JAVEA/XABIA (ALICANTE),OK,12
2573425BC5927S,0.148625360139646,38.7878789538661,CL OCAÑA 6 JAVEA/XABIA (ALICANTE),OK,2
7816208BC5971N,0.213069679728228,38.738026913635,UR COSTA NOVA AMBOLO 540 JAVEA/XABIA (ALICANTE),OK,12
7913113BC5971S,0.213531667841935,38.7353514983715,CL AGRO BLAU 8 JAVEA/XABIA (ALICANTE),OK,12
9388913BC4998N,0.113840900227297,38.8004114927153,CL CANES DE CAZA 12(D) JAVEA/XABIA (ALICANTE),OK,2
6749503BC5964N,0.19914039495773,38.7672954053171,AV ULTRAMAR 66 JAVEA/XABIA (ALICANTE),OK,11
1533908BC5913S,0.138606136284488,38.7514525402658,CL VIRGILIO 13 JAVEA/XABIA (ALICANTE),OK,1
3877211BC5937N,0.165367094440596,38.7926073608168,CL DE CALDERON 31 JAVEA/XABIA (ALICANTE),OK,4
0006008BC5905S,0.129066912519889,38.783538274664,CL GROENLANDIA 20 JAVEA/XABIA (ALICANTE),OK,1
7291111BC5974S,0.205596826124566,38.7601874193293,CM CALABLANCA 57 JAVEA/XABIA (ALICANTE),OK,12
0014016BC4955S,0.108898378109217,38.7789145153814,PD JULIANS 14 JAVEA/XABIA (ALICANTE),OK,1
7291104BC5974S,0.203968667940192,38.7608643385017,CM CALABLANCA 27 JAVEA/XABIA (ALICANTE),OK,12
5335103BC5953N,0.182536314637898,38.7546807041059,UR PINO SOL 131 JAVEA/XABIA (ALICANTE),OK,12
4944702BC5944S,0.17762005682081,38.7629227845116,CL FRANCISCO DE ZURBVARAN 3 JAVEA/XABIA (ALICANTE),OK,1
7422505BC5972S,0.207906286182976,38.7427302308043,CL ASCLE 2 JAVEA/XABIA (ALICANTE),OK,12
6621109BC5962S,0.19859696565163,38.7426972350296,UR COSTA NOVA PANORAMA 291 JAVEA/XABIA (ALICANTE),OK,12
6941402BC5964S,0.201906825660921,38.760679813834,CR PORTITXOL 113 JAVEA/XABIA (ALICANTE),OK,11
2038518BC5924S,0.148337602995666,38.7579257349558,CR DEL POBLE NOU DE BENITATX 182 JAVEA/XABIA (ALICANTE),OK,1
3561103BC5937S,0.160441470143828,38.7864843499722,CL DE SANT JOAQUIM 23 JAVEA/XABIA (ALICANTE),OK,10
1179432BC5917N,0.133954890314947,38.793404675705,CL DE LA MOLA DEL CARRASCAR 7 JAVEA/XABIA (ALICANTE),OK,2
0011006BC5905S,0.12418549132019,38.7780491441111,CR GATA 106 JAVEA/XABIA (ALICANTE),OK,1
6353108BC5965S,0.193343983804747,38.7713146069977,CL DELFOS 40 JAVEA/XABIA (ALICANTE),OK,11
5374712BC5957S,0.1810408752239,38.790131617531,AV MEDITERRANEO 14 JAVEA/XABIA (ALICANTE),OK,7
5372012BC5957S,0.182241348462988,38.7870239174741,AV MEDITERRANEO 27(A) JAVEA/XABIA (ALICANTE),OK,7
3463021BC5937S,0.159539983660801,38.7877341700513,CL DEL DOCTOR BORRULL 10 JAVEA/XABIA (ALICANTE),OK,2
3070001BC5927S,0.154435459748262,38.7868795880625,CL BARCELONA 1 JAVEA/XABIA (ALICANTE),OK,2
3662809BC5937S,0.161724575772984,38.7876729677063,CL MAJOR 55 JAVEA/XABIA (ALICANTE),OK,9
6140514BC5963N,0.19102080228565,38.7585346126086,CM ADSUBIES 251 JAVEA/XABIA (ALICANTE),OK,12
3865404BC5937S,0.164689138726456,38.7893326081419,RD SUD 6 JAVEA/XABIA (ALICANTE),OK,4
2177306BC5927N,0.144522742782033,38.7920203932638,CL TRUJILLO 6 JAVEA/XABIA (ALICANTE),OK,2
1871424BC5917S,0.143448602665692,38.786320183408,CM TOSSALS 14 JAVEA/XABIA (ALICANTE),OK,1
7824404BC5972S,0.211642713194795,38.7452440154101,CL TRENCALL 349 JAVEA/XABIA (ALICANTE),OK,12
5372032BC5957S,0.180751564970051,38.7877715842775,CL PARMA 7 CALLE PARMA 7-9 JAVEA/XABIA (ALICANTE),OK,7
2074727BC5927S,0.144451528010301,38.788294953124,CL SABADELL 1 JAVEA/XABIA (ALICANTE),OK,2
03082A02500086,0.174284234183139,38.7815211838306,CM FONTANA LA 14 Polígono 25 Parcela 86 ELS HORTS. JAVEA/XABIA (ALICANTE),OK,1
4180406BC5947N,0.167737230328305,38.7939649173588,CL ALCANALI 9 JAVEA/XABIA (ALICANTE),OK,1
7517008BC5971N,0.207991179727773,38.7388533383516,UR COSTA NOVA PLA 181 JAVEA/XABIA (ALICANTE),OK,12
7046014BC5964N,0.201404605880004,38.7656015966654,AV ULTRAMAR 96 JAVEA/XABIA (ALICANTE),OK,11
9787935BC4998N,0.117598797918746,38.8003202040092,CL RUTILIUS 5 JAVEA/XABIA (ALICANTE),OK,2
2031909BC5923S,0.147246301784993,38.750200769593,CL MIGUEL DELIBES 14 JAVEA/XABIA (ALICANTE),OK,1
0773110BC5907S,0.128299271897433,38.7880674348731,CL JAPON 1 JAVEA/XABIA (ALICANTE),OK,1
2578950BC5927N,0.148118390339458,38.7926026351681,CL CADIZ 3 JAVEA/XABIA (ALICANTE),OK,2
6923705BC5962S,0.200143073673531,38.7441024805196,CL RONCADELL 69 JAVEA/XABIA (ALICANTE),OK,12
6923703BC5962S,0.199664364303762,38.7438733358486,CL RONCADELL 73 JAVEA/XABIA (ALICANTE),OK,12
0881251BC5908S,0.125743308428305,38.7960655324943,CL PUIG DE BARTOLO 8 JAVEA/XABIA (ALICANTE),OK,2
4744008BC5944S,0.176708239319203,38.7632057107102,CL BARTOLOME SEBAST MURILLO 6 JAVEA/XABIA (ALICANTE),OK,1
7517011BC5971N,0.209353062149389,38.738829393725,UR COSTA NOVA PLA 124 JAVEA/XABIA (ALICANTE),OK,12
4941505BC5944S,0.178570596233664,38.7595301200481,CM ADSUBIES 369 JAVEA/XABIA (ALICANTE),OK,1
7523816BC5972S,0.20810890326443,38.7445777728496,CL RONCADELL 14 JAVEA/XABIA (ALICANTE),OK,12
0018011BC5905S,0.151383536180119,38.7730272902561,CM PLA D'EN ROCA 5 JAVEA/XABIA (ALICANTE),OK,1
5382102BC5958S,0.180784150509646,38.7966182347398,CL PEDRO IV 1 JAVEA/XABIA (ALICANTE),OK,6
2571654BC5927S,0.150660482923914,38.7864080570858,CL RUMANIA 1 JAVEA/XABIA (ALICANTE),OK,1
03082A03100058,0.144201955024837,38.7733450062694,CM RIBES LES 7 Polígono 31 Parcela 58 LA RIBA. JAVEA/XABIA (ALICANTE),OK,1
7937408BC5973N,0.212781525499435,38.7561973811957,CL CELIANDRE 9 JAVEA/XABIA (ALICANTE),OK,12
6352007BC5965S,0.195137383239288,38.7703239607656,AV ULTRAMAR 18(A) JAVEA/XABIA (ALICANTE),OK,11
3777802BC5937N,0.162668123820724,38.7922943183825,CL DE CASTELLO DE RUGAT 3 JAVEA/XABIA (ALICANTE),OK,4
5378503BC5957N,0.181485532171334,38.7930948781425,CL TRIANA 34 JAVEA/XABIA (ALICANTE),OK,6
0002006BC5900N,0.144288902470333,38.7642934866688,CM JORGE CUESTA 7 JAVEA/XABIA (ALICANTE),OK,1
0008016BC5900N,0.15023132714503,38.7592275984841,CL MAR DE SAN LORENZO 26 JAVEA/XABIA (ALICANTE),OK,1
3981115BC5938S,0.165570750517502,38.7958105935742,CL ALMUDAINA 10 JAVEA/XABIA (ALICANTE),OK,1
0478116BC5907N,0.126839914729287,38.7900295900961,CR DE JESUS POBRE 152 JAVEA/XABIA (ALICANTE),OK,2
2644010BC5924S,0.151425148251576,38.7619471850807,CL MAR ADRIATICO 7 JAVEA/XABIA (ALICANTE),OK,1
8421973BC5982S,0.216568111126735,38.7414335547726,CR DEL CAP DE LA NAU PLA 43 JAVEA/XABIA (ALICANTE),OK,12
0019005BC4955S,0.10449768373143,38.7740540514059,CM COSTERES 10 JAVEA/XABIA (ALICANTE),OK,1
5960709BC5955N,0.188864457345683,38.7770690713775,AV MEDITERRANEO 224 JAVEA/XABIA (ALICANTE),OK,11
2877418BC5927N,0.153278663658576,38.7904002228972,CL LANGREO 1 JAVEA/XABIA (ALICANTE),OK,2
5446020BC5954N,0.184378751418523,38.7641324665412,CM ADSUBIES 67 JAVEA/XABIA (ALICANTE),OK,1
2666612BC5926S,0.152777448408637,38.7808783766282,AV GATA 42 JAVEA/XABIA (ALICANTE),OK,1
9489802BC4998N,0.11412535387338,38.8019548673861,CL AURIGA 22 JAVEA/XABIA (ALICANTE),OK,2
5839110BC5953N,0.188314092366096,38.7584623589233,CL GREVOL 13 JAVEA/XABIA (ALICANTE),OK,12
7914218BC5971S,0.213001441077407,38.7359064440513,UR COSTA NOVA AMBOLO 513 JAVEA/XABIA (ALICANTE),OK,12
7236311BC5973N,0.204733931571349,38.7551815035308,CL ANGILAGA 45 JAVEA/XABIA (ALICANTE),OK,12
6924019BC5962S,0.20144505267944,38.745055709764,UR COSTA NOVA PANORAMA 204(B) JAVEA/XABIA (ALICANTE),OK,12
3472031BC5937S,0.159507323879954,38.7871252504234,CL DE SANT CRISTOFOL 15 JAVEA/XABIA (ALICANTE),OK,10
9989806BC4998N,0.118753282446488,38.8008649357468,CL ANTARES 6 JAVEA/XABIA (ALICANTE),OK,2
03082A00400170,0.178444107829875,38.8058665783286,CR CAP DE SANT ANTONI 41 Polígono 4 Parcela 170 LA PLANA. JAVEA/XABIA (ALICANTE),OK,1
7611005BC5971S,0.209964065236462,38.733387240567,UR COSTA NOVA LA MARINA 166 JAVEA/XABIA (ALICANTE),OK,12
1533901BC5913S,0.140036817170139,38.7528089040004,CL VIRGILIO 1 JAVEA/XABIA (ALICANTE),OK,1
6924015BC5962S,0.200691042007292,38.7444965339834,CL RONCADELL 86 JAVEA/XABIA (ALICANTE),OK,12
5533107BC5953S,0.185441741359274,38.7525787785353,UR PINO SOL 58 JAVEA/XABIA (ALICANTE),OK,12
2074738BC5917S,0.142265160726084,38.7884058648711,CL TARRASSA 8 JAVEA/XABIA (ALICANTE),OK,2
7421013BC5972S,0.206987745124043,38.7415455132967,UR COSTA NOVA PLA 81 JAVEA/XABIA (ALICANTE),OK,12
4064101BC5946S,0.166473635126291,38.78958512382,CL DE TIRANT LO BLANC 6 JAVEA/XABIA (ALICANTE),OK,8
3765614BC5937S,0.162440107813901,38.789562934803,CL TOSSAL DE BAIX 8 JAVEA/XABIA (ALICANTE),OK,3
7517015BC5971N,0.21016028252172,38.7388195756604,UR COSTA NOVA PLA 121 JAVEA/XABIA (ALICANTE),OK,12
1539620BC5913N,0.140304264275532,38.7575467946502,CL BLAS DE OTERO 22 JAVEA/XABIA (ALICANTE),OK,1
2624101BC5922S,0.152078845183475,38.7440484839563,CL LAGO GARDA 2 JAVEA/XABIA (ALICANTE),OK,1
03082A03000234,0.143246436313683,38.7629106359704,CM RAMIRO DE MAEZTU 6(D) Polígono 30 Parcela 234 COVATELLES. JAVEA/XABIA (ALICANTE),OK,1
7824405BC5972S,0.212094622990912,38.7452286752902,CL BOIX 12 JAVEA/XABIA (ALICANTE),OK,12
4070108BC5947S,0.167265394313884,38.7862717154411,CM DE LES TAPIES 18 JAVEA/XABIA (ALICANTE),OK,9
5328610BC5957N,0.180965997166688,38.7929722417239,AV LEPANTO 17 JAVEA/XABIA (ALICANTE),OK,6
4277204BC5947N,0.169168699685077,38.7922581416382,AV DEL REI JUAN CARLOS I 67 JAVEA/XABIA (ALICANTE),OK,5
8323405BC5982S,0.218667523985345,38.7450467998417,CL EDGARD VARESE 8 JAVEA/XABIA (ALICANTE),OK,12
4070111BC5937S,0.166608465989824,38.7860975730208,CM DE LES TAPIES 24 JAVEA/XABIA (ALICANTE),OK,9
8688932BC4998N,0.103083563148135,38.8014320590472,CL ANDROMEDA 6 JAVEA/XABIA (ALICANTE),OK,1
4842318BC5944S,0.177214641893506,38.7613612113726,CL RICARDO GRAU 12 JAVEA/XABIA (ALICANTE),OK,1
5469002BC5956N,0.183331036510128,38.7851619494475,PD MT MONTAÑAR I 36 JAVEA/XABIA (ALICANTE),OK,7
5847024BC5954N,0.187996735672079,38.764288925173,UR COFITSA 84 JAVEA/XABIA (ALICANTE),OK,11
0176313BC5907N,0.122557329903414,38.7908937600298,CR DE JESUS POBRE 179 JAVEA/XABIA (ALICANTE),OK,1
0012025BC5905S,0.136204560736834,38.7774837161763,CM BARRANQUERES LES 5 JAVEA/XABIA (ALICANTE),OK,1
6943701BC5964S,0.201247823724874,38.7616486596996,CL ESPARTA 20(0) JAVEA/XABIA (ALICANTE),OK,11
1635128BC5913S,0.139113273781987,38.7532083638856,CM COVATELLES 19 JAVEA/XABIA (ALICANTE),OK,1
5372033BC5957S,0.182003550945516,38.7882583086536,AV MEDITERRANEO 13 JAVEA/XABIA (ALICANTE),OK,7
7912411BC5971S,0.214349728199955,38.7338985053414,CL CORRIOL 374 JAVEA/XABIA (ALICANTE),OK,12
2870022BC5926N,0.152513193248511,38.7848790685175,CL PORTUGAL 11 JAVEA/XABIA (ALICANTE),OK,1
7232710BC5973S,0.204538664532095,38.7518177601126,CL ANGILAGA 19 JAVEA/XABIA (ALICANTE),OK,12
2236934BC5923N,0.146149721901726,38.7549987439935,CL PIO BAROJA 13 JAVEA/XABIA (ALICANTE),OK,1
3662811BC5937S,0.161851287597816,38.7877605547441,CL MAJOR 51 JAVEA/XABIA (ALICANTE),OK,9
0010040BC5905N,0.168403487766235,38.8053167113155,CM PLANA DE SANT JERONI LA 2 JAVEA/XABIA (ALICANTE),OK,1
0014015BC4955S,0.109272754035521,38.7754294624629,CM COSTERES 1 JAVEA/XABIA (ALICANTE),OK,1
5745202BC5954N,0.188096028432244,38.7638907589601,CM ADSUBIES 80 JAVEA/XABIA (ALICANTE),OK,12
2963038BC5936S,0.158574503797871,38.7798954127736,CL GRANOLLERS 6(D) JAVEA/XABIA (ALICANTE),OK,1
1969901BC5917S,0.143481561605428,38.7860025132841,CM TOSSALS 17 JAVEA/XABIA (ALICANTE),OK,1
1335509BC5913N,0.137700199163323,38.7546833313575,CL SOCRATES 6(A) JAVEA/XABIA (ALICANTE),OK,1
5847011BC5954N,0.188702900793159,38.765562195546,UR COFITSA 59 JAVEA/XABIA (ALICANTE),OK,11
4479115BC5947N,0.171062499174899,38.7940729237767,CM VELL DE LA MAR 39 JAVEA/XABIA (ALICANTE),OK,1
2571602BC5927S,0.149904751851806,38.7873383757444,CL AUSTRIA 4 JAVEA/XABIA (ALICANTE),OK,1
2229303BC5923S,0.146525211973466,38.7490198612358,CL MIGUEL DELIBES 19 JAVEA/XABIA (ALICANTE),OK,1
4150423BC5944N,0.170339360549794,38.7670996449986,CM REBALDI 28 JAVEA/XABIA (ALICANTE),OK,1
6924016BC5962S,0.200743983083525,38.7447492557934,UR COSTA NOVA PANORAMA 207(B) JAVEA/XABIA (ALICANTE),OK,12
3571626BC5936N,0.160306364155526,38.7835490890283,CL DE BENIN 8 JAVEA/XABIA (ALICANTE),OK,10
3664209BC5937S,0.162340652928761,38.7894497938664,CL TOSSAL DE BAIX 5 JAVEA/XABIA (ALICANTE),OK,3
8239016BC5983N,0.216598718134037,38.7576909107157,PD PORTITXOL 151 JAVEA/XABIA (ALICANTE),OK,12
5333115BC5953S,0.182462631990307,38.7537310488698,UR PINO SOL 142 JAVEA/XABIA (ALICANTE),OK,12
0375909BC5907S,0.126360905982731,38.7888871397468,CL ISLANDIA 14 JAVEA/XABIA (ALICANTE),OK,1
6353107BC5965S,0.193489709705719,38.7714283842165,CL DELFOS 39 JAVEA/XABIA (ALICANTE),OK,11
6637017BC5963N,0.197589910411882,38.7557541091043,UR TOSALET 25 JAVEA/XABIA (ALICANTE),OK,12
3877206BC5937N,0.164064817430219,38.7928115987697,CM SOBERANA 14 JAVEA/XABIA (ALICANTE),OK,4
4241007BC5944S,0.169905909439304,38.7592151393903,CL RIO JUCAR 10 JAVEA/XABIA (ALICANTE),OK,1
3864403BC5937S,0.164565839082415,38.7888571679223,CL ESPARTERIA L' 4 JAVEA/XABIA (ALICANTE),OK,4
1973106BC5917S,0.142817623231537,38.7875677457373,CR DE JESUS POBRE 54 JAVEA/XABIA (ALICANTE),OK,2
3868311BC5936N,0.164705599408577,38.7844381811805,CL DELS TARONGERS 21 JAVEA/XABIA (ALICANTE),OK,9
3274915BC5937S,0.157309693132732,38.7882958541653,CL MESTRA ANGELS LOPEZ 5 JAVEA/XABIA (ALICANTE),OK,2
6923719BC5962S,0.201391874999263,38.7438663631778,CL DEL PIT BLAU 14 JAVEA/XABIA (ALICANTE),OK,12
2480607BC5928S,0.150177048964655,38.7945516035037,CL DE LASTRES 31 JAVEA/XABIA (ALICANTE),OK,2
3765605BC5937S,0.162842488586425,38.7896165882751,CL TOSSAL DE DALT 5 JAVEA/XABIA (ALICANTE),OK,3
3578212BC5937N,0.16078514590572,38.7930441513792,CL FINISTERRE 3 JAVEA/XABIA (ALICANTE),OK,3
3562804BC5937S,0.160343646399151,38.787602002423,CL DEL DOCTOR BORRULL 1 JAVEA/XABIA (ALICANTE),OK,10
7721007BC5972S,0.210628256595936,38.7430927563687,CR GUARDIA LA 25 JAVEA/XABIA (ALICANTE),OK,12
2578907BC5927N,0.150216200360616,38.7936538878039,CL DE LASTRES 25 JAVEA/XABIA (ALICANTE),OK,2
3571663BC5936N,0.159425349151791,38.7843543494176,AV GATA 3 JAVEA/XABIA (ALICANTE),OK,10
2031925BC5913S,0.14511262783155,38.7495847207419,CL MIGUEL DELIBES 37 JAVEA/XABIA (ALICANTE),OK,1
